id,amount,wording,tag,annotation
1,-283.66,PRLV CE PROVENCE ALPES CORSE REU,,EXPENSE
2,303.28,CARTE 06/10/21 69 TOTO,TOTO,LARGE SALE
3,-474.99,*COTISATION TATA,TATA,EXPENSE
4,331.16,VIR SEPA M G P A - MUT GLE DE P,,LARGE SALE
5,10000000,TH TAXI TOTO FR,,ERROR
6,155.67,PRELEVEMENT MAGIQUE,,SALE
7,295.46,BP TS GERMAIN ST GERMAIN LE FR,,SALE
8,-312.7,TATA cloture du compte,TATA,EXPENSE
9,-372.61,*FRAIS COMPTE PRO,,EXPENSE
10,-34.13,TUTU remb. internet 05/21,TUTU,SMALL EXPENSE
11,106.73,VIR TUTU FACTURE,TUTU,SALE
12,45.69,VIREMENT MAGIQUE,,SALE
13,-417.27,PRLV SEPA GC re Doctolib ,,EXPENSE
14,370.78,CB PAYPAL 07/10/21,,LARGE SALE
15,-240.62,FNAC PERIPHER,,EXPENSE
16,168.32,VIREMENT EMIS WEB,,SALE
17,305.71,Prlv TUTU,TUTU,LARGE SALE
18,-327.49,PRLV SEPA,,EXPENSE
19,122.59,CHEQUE 1302257,,SALE
20,-41.91,PAIEMENT PAR CARTE EXAPRINT.FR MONTPELLIER 06/10 TATA,TATA,SMALL EXPENSE
21,-218.5,PRLV SEPA TOTO,TOTO,EXPENSE
22,-67.83,VIR SALAIRE,,SMALL EXPENSE
23,64.43,VIREMENT SUMUP LIMITED SUMUP,,SALE
24,64.56,VIR Sas Fix At Home,,SALE
25,-495.01,PRLV SEPA MUTUELLE,,EXPENSE
26,-289.56,PRLV SEPA MACSF-ASSU,,EXPENSE
27,216.1,VIR SEPA ADvalor,,SALE
28,471.75,CB09AMAZON PAYME 06/10/21,,LARGE SALE
29,-445.42,Remboursement Uber fact QMYZFBKX,,EXPENSE
30,459.38,Remboursement Uber fact FIRWDCOA,,LARGE SALE
31,446.94,PRELEVEMENT EUROPEEN MAGIQUE,,LARGE SALE
32,-213.38,PRELEVEMENT EUROPEEN TATA,TATA,EXPENSE
33,-296.17,VIREMENT EMIS WEB,,EXPENSE
34,487.63,UBER   * PENDING MCC 4121,,LARGE SALE
35,315.64,MYPHONESTORE LE RHEU LE 06 10 21,,LARGE SALE
36,-241.37,VIREMENT EN VOTRE FAVEUR AUTO BRILLANCE,,EXPENSE
37,403.61,PRLV SEPA APY,,LARGE SALE
38,81.79,PRLV SEPA Free Telecom Free HautDebit,,SALE
39,195.99,PRLV SEPA Greenyellow Vente d'Energie,,SALE
40,-310.88,VIR SEPA MAGIQUE TOTO,TOTO,EXPENSE
41,109.68,*FRAIS BOURSORAMA PROTEC. MONO,,SALE
42,47.17,VIR ING BANK PARIS BRO/7020,,SALE
43,208.86,PRELEVEMENT FACTURE 09/2021 N°2127300227806,,SALE
44,-1.33,PRLV SEPA Google,,SMALL EXPENSE
45,-196.55,abonnement Velib annuel,,SMALL EXPENSE
46,-225.69,PRELEVEMENT EUROPEEN TUTU,TUTU,EXPENSE
47,-430.19,PRELEVEMENT EUROPEEN,,EXPENSE
48,301.7,PRELEVEMENT EUROPEEN TUTU,TUTU,LARGE SALE
49,261.62,ACHAT CB PASSAGE BLEU 06.10.21 CARTE,,SALE
50,-267.47,VIR SEPA Maisons Du Monde Pro,,EXPENSE
